-722.0,232.0,697.0
-678.0,344.0,676.0
-676.0,364.0,646.0
-677.0,335.0,644.0
-696.0,234.0,700.0
-691.0,243.0,678.0
-681.0,382.0,800.0
-664.0,132.0,666.0
-676.0,157.0,699.0
-696.0,294.0,725.0
-688.0,166.0,872.0
-686.0,200.0,772.0
-690.0,230.0,759.0
-700.0,330.0,688.0
-703.0,286.0,714.0
-699.0,257.0,706.0
-690.0,284.0,712.0
-696.0,269.0,721.0
-685.0,297.0,807.0
-,-,-
-682.0,276.0,819.0
-683.0,287.0,739.0
-672.0,326.0,620.0
-671.0,300.0,620.0
-676.0,288.0,625.0
-732.0,286.0,688.0
-737.0,387.0,730.0
-685.0,625.0,763.0
-526.0,848.0,740.0
-509.0,787.0,697.0
-486.0,671.0,567.0
-470.0,438.0,332.0
-459.0,427.0,296.0
-448.0,455.0,278.0
-448.0,344.0,348.0
-439.0,240.0,367.0
-433.0,172.0,452.0
-380.0,76.0,644.0
-378.0,26.0,644.0
-368.0,-30.0,787.0
-274.0,-76.0,892.0
-242.0,-132.0,1000.0
-227.0,-108.0,1174.0
-206.0,-82.0,1458.0
-187.0,-88.0,1458.0
-178.0,-136.0,1510.0
-90.0,-24.0,1402.0
-76.0,28.0,1315.0
-45.0,35.0,1248.0
8.0,144.0,1170.0
31.0,126.0,1195.0
-29.0,92.0,1301.0
138.0,312.0,1542.0
161.0,170.0,1607.0
188.0,235.0,1558.0
220.0,648.0,1398.0
194.0,629.0,1362.0
190.0,679.0,1409.0
210.0,616.0,1348.0
206.0,596.0,1345.0
215.0,574.0,1260.0
176.0,258.0,968.0
126.0,341.0,937.0
60.0,443.0,810.0
-134.0,380.0,476.0
-180.0,390.0,538.0
-229.0,409.0,527.0
-314.0,404.0,546.0
-322.0,394.0,518.0
-358.0,390.0,480.0
-498.0,340.0,388.0
-530.0,316.0,378.0
-595.0,223.0,465.0
-778.0,-214.0,644.0
-793.0,-240.0,714.0
-804.0,-167.0,793.0
-824.0,82.0,884.0
-805.0,148.0,852.0
-783.0,230.0,790.0
-732.0,316.0,640.0
-725.0,336.0,633.0
-716.0,347.0,617.0
-704.0,318.0,572.0
-702.0,296.0,632.0
-704.0,294.0,671.0
-700.0,368.0,702.0
-705.0,413.0,694.0
-697.0,415.0,692.0
-686.0,174.0,834.0
-690.0,279.0,643.0
-703.0,286.0,632.0
-706.0,278.0,638.0
-707.0,287.0,651.0
-708.0,299.0,667.0
-724.0,306.0,618.0
-717.0,308.0,652.0
-707.0,326.0,634.0
-710.0,270.0,746.0
-,-,-
-726.0,321.0,652.0
-702.0,353.0,699.0
-670.0,390.0,666.0
-662.0,451.0,648.0
-634.0,630.0,633.0
-556.0,938.0,546.0
-536.0,851.0,499.0
-496.0,710.0,467.0
-448.0,464.0,366.0
-447.0,411.0,304.0
-457.0,346.0,316.0
-472.0,210.0,264.0
-459.0,171.0,354.0
-432.0,161.0,483.0
-350.0,138.0,624.0
-323.0,134.0,705.0
-272.0,135.0,767.0
-244.0,-14.0,1106.0
-183.0,2.0,1112.0
-153.0,-36.0,1239.0
-64.0,2.0,1586.0
-70.0,63.0,1585.0
-70.0,54.0,1469.0
-26.0,270.0,1416.0
-3.0,240.0,1316.0
31.0,173.0,1321.0
104.0,224.0,1284.0
104.0,263.0,1273.0
105.0,263.0,1319.0
10.0,374.0,1418.0
73.0,478.0,1441.0
119.0,439.0,1573.0
200.0,568.0,1430.0
204.0,637.0,1362.0
206.0,649.0,1274.0
200.0,704.0,1278.0
203.0,681.0,1256.0
202.0,722.0,1113.0
160.0,718.0,968.0
153.0,685.0,845.0
133.0,662.0,745.0
10.0,454.0,452.0
-60.0,392.0,397.0
-142.0,423.0,359.0
-278.0,330.0,282.0
-335.0,264.0,290.0
-409.0,244.0,298.0
-648.0,-144.0,462.0
-704.0,-184.0,586.0
-764.0,-138.0,730.0
-838.0,-32.0,930.0
-822.0,87.0,892.0
-809.0,140.0,824.0
-776.0,244.0,618.0
-769.0,238.0,612.0
-760.0,241.0,588.0
-734.0,310.0,646.0
-720.0,334.0,666.0
-703.0,341.0,671.0
-712.0,334.0,750.0
-712.0,302.0,698.0
-708.0,331.0,687.0
-688.0,392.0,698.0
-695.0,437.0,732.0
-723.0,314.0,680.0
-720.0,324.0,656.0
-712.0,297.0,638.0
-708.0,294.0,650.0
-708.0,282.0,646.0
-702.0,285.0,652.0
-703.0,323.0,680.0
-724.0,308.0,706.0
-722.0,316.0,667.0
-711.0,301.0,652.0
-,-,-
-749.0,287.0,735.0
-731.0,255.0,718.0
-682.0,370.0,666.0
-668.0,383.0,636.0
-652.0,472.0,652.0
-588.0,778.0,614.0
-559.0,880.0,574.0
-510.0,894.0,595.0
-426.0,704.0,512.0
-443.0,584.0,492.0
-471.0,428.0,437.0
-502.0,170.0,348.0
-494.0,142.0,384.0
-474.0,39.0,422.0
-452.0,-94.0,580.0
-423.0,-85.0,676.0
-415.0,-99.0,713.0
-388.0,-10.0,954.0
-380.0,-12.0,979.0
-319.0,-19.0,998.0
-102.0,192.0,1038.0
-111.0,107.0,1189.0
-96.0,96.0,1291.0
-28.0,112.0,1504.0
-18.0,166.0,1453.0
7.0,201.0,1414.0
54.0,250.0,1296.0
74.0,162.0,1222.0
104.0,179.0,1192.0
242.0,164.0,1026.0
212.0,275.0,1130.0
196.0,404.0,1282.0
178.0,466.0,1476.0
185.0,447.0,1529.0
211.0,484.0,1528.0
254.0,536.0,1512.0
269.0,545.0,1438.0
270.0,604.0,1321.0
242.0,700.0,1080.0
230.0,713.0,1033.0
214.0,702.0,964.0
140.0,742.0,738.0
109.0,651.0,676.0
41.0,577.0,562.0
-104.0,514.0,366.0
-138.0,466.0,370.0
-186.0,403.0,366.0
-316.0,396.0,360.0
-380.0,295.0,362.0
-486.0,127.0,459.0
-696.0,-306.0,834.0
-732.0,-347.0,920.0
-752.0,-189.0,979.0
-770.0,16.0,896.0
-764.0,27.0,846.0
-751.0,52.0,770.0
-724.0,142.0,678.0
-705.0,167.0,679.0
-694.0,233.0,680.0
-690.0,336.0,672.0
-687.0,316.0,702.0
-683.0,285.0,717.0
-678.0,298.0,680.0
-663.0,327.0,700.0
-654.0,345.0,701.0
-668.0,374.0,762.0
-664.0,360.0,734.0
-665.0,332.0,721.0
-658.0,328.0,740.0
-662.0,335.0,737.0
-666.0,282.0,687.0
-662.0,378.0,768.0
-661.0,348.0,731.0
-669.0,300.0,718.0
-656.0,348.0,684.0
-661.0,304.0,710.0
-659.0,311.0,704.0
-626.0,330.0,690.0
-,-,-
-731.0,303.0,761.0
-718.0,248.0,687.0
-650.0,464.0,836.0
-605.0,641.0,774.0
-555.0,808.0,751.0
-446.0,888.0,620.0
-439.0,812.0,550.0
-444.0,735.0,434.0
-430.0,566.0,336.0
-423.0,458.0,272.0
-395.0,339.0,239.0
-410.0,92.0,398.0
-376.0,13.0,462.0
-336.0,-10.0,542.0
-216.0,128.0,914.0
-215.0,65.0,918.0
-157.0,82.0,1083.0
-34.0,138.0,1142.0
-47.0,156.0,1366.0
-25.0,258.0,1413.0
58.0,502.0,1400.0
57.0,315.0,1390.0
94.0,361.0,1296.0
204.0,374.0,1226.0
215.0,375.0,1271.0
885.0,969.0,1385.0
94.0,560.0,1124.0
81.0,558.0,1216.0
219.0,725.0,1232.0
300.0,756.0,1390.0
322.0,911.0,1322.0
326.0,966.0,1214.0
340.0,1020.0,1208.0
358.0,1182.0,1114.0
364.0,1181.0,965.0
324.0,790.0,568.0
286.0,777.0,498.0
227.0,768.0,435.0
76.0,412.0,348.0
11.0,363.0,334.0
-92.0,310.0,306.0
-328.0,104.0,370.0
-397.0,48.0,333.0
-512.0,-137.0,423.0
-756.0,-450.0,806.0
-769.0,-276.0,931.0
-789.0,-132.0,1002.0
-796.0,52.0,924.0
-777.0,137.0,862.0
-761.0,199.0,769.0
-704.0,312.0,636.0
-690.0,333.0,617.0
-669.0,382.0,618.0
-662.0,368.0,666.0
-664.0,357.0,680.0
-666.0,353.0,700.0
-680.0,526.0,672.0
-688.0,383.0,702.0
-695.0,295.0,700.0
-682.0,342.0,576.0
-676.0,300.0,692.0
-670.0,458.0,578.0
-672.0,322.0,686.0
-668.0,328.0,663.0
-663.0,342.0,687.0
-662.0,376.0,728.0
-,-,-
-702.0,318.0,709.0
-694.0,283.0,710.0
-650.0,436.0,784.0
-619.0,547.0,702.0
-586.0,735.0,674.0
-496.0,1194.0,538.0
-462.0,1175.0,468.0
-421.0,993.0,386.0
-348.0,548.0,318.0
-361.0,471.0,269.0
-376.0,400.0,228.0
-408.0,182.0,346.0
-405.0,107.0,346.0
-392.0,72.0,451.0
-302.0,82.0,664.0
-292.0,84.0,681.0
-243.0,121.0,922.0
-242.0,28.0,1038.0
-219.0,53.0,1135.0
-155.0,175.0,1202.0
-90.0,230.0,1494.0
-51.0,324.0,1481.0
-31.0,299.0,1446.0
74.0,228.0,1226.0
91.0,304.0,1244.0
118.0,333.0,1200.0
158.0,618.0,1268.0
274.0,570.0,1327.0
277.0,535.0,1280.0
182.0,852.0,1586.0
241.0,778.0,1500.0
273.0,804.0,1426.0
300.0,1082.0,1162.0
316.0,1101.0,1187.0
336.0,1081.0,1112.0
398.0,1120.0,1004.0
403.0,979.0,931.0
381.0,876.0,805.0
250.0,596.0,544.0
203.0,552.0,451.0
106.0,502.0,430.0
-70.0,520.0,490.0
-140.0,380.0,437.0
-286.0,56.0,316.0
-696.0,-608.0,460.0
-747.0,-551.0,516.0
-785.0,-409.0,681.0
-840.0,-92.0,860.0
-824.0,-23.0,818.0
-803.0,74.0,753.0
-756.0,170.0,632.0
-746.0,195.0,638.0
-719.0,293.0,655.0
-690.0,418.0,664.0
-691.0,411.0,683.0
-704.0,386.0,711.0
-698.0,250.0,534.0
-701.0,255.0,613.0
-691.0,289.0,647.0
-678.0,418.0,740.0
-657.0,407.0,575.0
-674.0,367.0,594.0
-682.0,278.0,684.0
-681.0,315.0,682.0
-690.0,272.0,724.0
-696.0,406.0,750.0
-,-,-
-724.0,343.0,735.0
-682.0,411.0,725.0
-616.0,712.0,888.0
-577.0,760.0,798.0
-539.0,834.0,700.0
-458.0,916.0,424.0
-452.0,838.0,331.0
-437.0,752.0,325.0
-394.0,524.0,150.0
-392.0,442.0,163.0
-392.0,256.0,271.0
-352.0,36.0,442.0
-323.0,-44.0,512.0
-305.0,-163.0,560.0
-242.0,64.0,830.0
-244.0,81.0,860.0
-218.0,12.0,1128.0
-106.0,188.0,1454.0
-124.0,278.0,1473.0
-100.0,310.0,1484.0
-86.0,594.0,1482.0
-80.0,439.0,1405.0
-52.0,346.0,1424.0
40.0,270.0,1290.0
71.0,259.0,1133.0
96.0,335.0,1233.0
276.0,-14.0,1554.0
271.0,408.0,1530.0
258.0,598.0,1594.0
344.0,834.0,1682.0
342.0,1016.0,1632.0
361.0,1023.0,1586.0
394.0,832.0,1290.0
395.0,752.0,1233.0
358.0,579.0,1139.0
230.0,696.0,770.0
186.0,618.0,493.0
70.0,462.0,342.0
-202.0,286.0,250.0
-261.0,157.0,198.0
-343.0,138.0,143.0
-526.0,108.0,258.0
-571.0,86.0,361.0
-651.0,-81.0,499.0
-840.0,-224.0,818.0
-880.0,-153.0,876.0
-900.0,-98.0,873.0
-860.0,60.0,804.0
-830.0,73.0,775.0
-788.0,100.0,745.0
-706.0,362.0,588.0
-700.0,365.0,587.0
-687.0,367.0,608.0
-670.0,392.0,692.0
-679.0,358.0,669.0
-689.0,308.0,682.0
-706.0,306.0,698.0
-703.0,333.0,706.0
-699.0,326.0,724.0
-690.0,292.0,632.0
-688.0,265.0,681.0
-684.0,302.0,666.0
-690.0,260.0,780.0
-681.0,283.0,729.0
-,-,-
-722.0,268.0,738.0
-711.0,277.0,676.0
-662.0,320.0,702.0
-636.0,378.0,651.0
-592.0,544.0,630.0
-516.0,934.0,644.0
-502.0,989.0,634.0
-488.0,845.0,572.0
-472.0,452.0,458.0
-465.0,432.0,392.0
-463.0,372.0,293.0
-430.0,46.0,188.0
-412.0,13.0,250.0
-366.0,29.0,404.0
-250.0,166.0,754.0
-241.0,227.0,742.0
-248.0,470.0,904.0
-144.0,478.0,1036.0
-140.0,466.0,1149.0
-139.0,441.0,1259.0
-68.0,438.0,1504.0
-51.0,434.0,1497.0
-13.0,569.0,1471.0
44.0,796.0,1144.0
69.0,697.0,1095.0
131.0,742.0,1046.0
-100.0,1008.0,1328.0
70.0,1138.0,972.0
129.0,1092.0,965.0
214.0,966.0,1122.0
217.0,963.0,1117.0
217.0,1010.0,1027.0
212.0,1080.0,1044.0
203.0,1071.0,1046.0
187.0,1119.0,1084.0
142.0,810.0,1024.0
126.0,704.0,1020.0
113.0,706.0,1011.0
18.0,604.0,786.0
-32.0,613.0,642.0
-107.0,564.0,482.0
-268.0,392.0,314.0
-309.0,296.0,263.0
-399.0,85.0,193.0
-624.0,-190.0,198.0
-672.0,-265.0,458.0
-713.0,-362.0,731.0
-770.0,-166.0,692.0
-784.0,-74.0,675.0
-784.0,-79.0,685.0
-760.0,112.0,742.0
-744.0,191.0,757.0
-737.0,249.0,729.0
-716.0,350.0,650.0
-711.0,353.0,644.0
-701.0,324.0,676.0
-706.0,254.0,732.0
-711.0,265.0,711.0
-711.0,229.0,718.0
-718.0,280.0,662.0
-732.0,188.0,800.0
-728.0,173.0,722.0
-710.0,254.0,744.0
-707.0,260.0,694.0
-713.0,276.0,679.0
-,-,-
-716.0,293.0,757.0
-705.0,275.0,716.0
-650.0,690.0,858.0
-584.0,923.0,694.0
-548.0,949.0,616.0
-478.0,794.0,232.0
-484.0,645.0,189.0
-484.0,485.0,177.0
-446.0,326.0,70.0
-403.0,220.0,105.0
-375.0,178.0,192.0
-286.0,294.0,306.0
-277.0,176.0,541.0
-252.0,180.0,804.0
-206.0,86.0,1256.0
-224.0,98.0,1387.0
-185.0,272.0,1417.0
-182.0,524.0,1190.0
-190.0,437.0,1211.0
-168.0,450.0,1327.0
-64.0,230.0,1458.0
-36.0,248.0,1392.0
17.0,417.0,1251.0
-82.0,616.0,1128.0
-36.0,768.0,1167.0
-32.0,639.0,1100.0
-10.0,490.0,1274.0
41.0,461.0,1263.0
102.0,522.0,1280.0
148.0,900.0,1164.0
145.0,950.0,1189.0
118.0,1043.0,1214.0
82.0,1066.0,1106.0
84.0,918.0,1148.0
110.0,928.0,1139.0
196.0,1054.0,990.0
168.0,842.0,922.0
97.0,743.0,791.0
-30.0,428.0,508.0
-89.0,254.0,443.0
-175.0,247.0,399.0
-362.0,102.0,390.0
-431.0,-55.0,411.0
-515.0,-192.0,496.0
-724.0,-312.0,686.0
-742.0,-238.0,685.0
-760.0,-180.0,685.0
-810.0,12.0,676.0
-810.0,22.0,657.0
-794.0,71.0,652.0
-750.0,244.0,704.0
-740.0,263.0,672.0
-723.0,293.0,687.0
-692.0,312.0,708.0
-695.0,304.0,704.0
-706.0,299.0,704.0
-714.0,452.0,592.0
-705.0,312.0,670.0
-693.0,304.0,671.0
-674.0,138.0,768.0
-678.0,175.0,712.0
-680.0,276.0,768.0
-,-,-
-699.0,428.0,710.0
-670.0,446.0,677.0
-616.0,590.0,596.0
-611.0,646.0,543.0
-594.0,729.0,484.0
-526.0,804.0,416.0
-492.0,730.0,492.0
-447.0,714.0,517.0
-392.0,396.0,526.0
-418.0,320.0,530.0
-422.0,245.0,498.0
-412.0,-52.0,516.0
-410.0,-100.0,481.0
-376.0,-160.0,576.0
-234.0,-208.0,964.0
-214.0,-62.0,954.0
-191.0,80.0,1069.0
-168.0,356.0,1334.0
-144.0,322.0,1344.0
-97.0,281.0,1406.0
-32.0,508.0,1414.0
-12.0,400.0,1352.0
2.0,395.0,1389.0
60.0,216.0,1258.0
109.0,271.0,1322.0
110.0,387.0,1309.0
80.0,354.0,1144.0
63.0,287.0,1277.0
53.0,274.0,1341.0
8.0,136.0,1244.0
6.0,180.0,1348.0
0.0,287.0,1380.0
44.0,580.0,1606.0
77.0,656.0,1600.0
117.0,595.0,1541.0
210.0,518.0,1400.0
216.0,450.0,1322.0
185.0,417.0,1153.0
50.0,292.0,522.0
-21.0,232.0,469.0
-104.0,219.0,447.0
-280.0,-4.0,278.0
-346.0,-65.0,271.0
-471.0,-143.0,285.0
-692.0,-506.0,420.0
-732.0,-473.0,528.0
-766.0,-377.0,675.0
-806.0,-210.0,726.0
-796.0,-202.0,742.0
-774.0,-83.0,749.0
-750.0,138.0,708.0
-751.0,84.0,726.0
-746.0,116.0,722.0
-732.0,88.0,616.0
-728.0,85.0,686.0
-722.0,120.0,710.0
-716.0,200.0,662.0
-715.0,184.0,625.0
-722.0,149.0,672.0
-724.0,32.0,704.0
-728.0,49.0,705.0
-733.0,97.0,743.0
-,-,-
-745.0,206.0,645.0
-737.0,186.0,658.0
-708.0,346.0,804.0
-698.0,385.0,837.0
-678.0,565.0,874.0
-582.0,842.0,768.0
-560.0,777.0,828.0
-513.0,729.0,752.0
-440.0,480.0,434.0
-421.0,456.0,380.0
-422.0,337.0,328.0
-426.0,112.0,314.0
-403.0,36.0,335.0
-382.0,-98.0,374.0
-246.0,-378.0,452.0
-271.0,-448.0,515.0
-249.0,-463.0,684.0
-320.0,-444.0,1058.0
-260.0,-492.0,1245.0
-237.0,-437.0,1507.0
-194.0,-456.0,1756.0
-194.0,-479.0,1557.0
-148.0,-544.0,1444.0
4.0,-254.0,1278.0
37.0,-284.0,1339.0
80.0,-312.0,1331.0
204.0,170.0,1132.0
169.0,193.0,1189.0
130.0,354.0,1377.0
-38.0,712.0,1760.0
13.0,591.0,1741.0
59.0,546.0,1750.0
190.0,558.0,1834.0
199.0,540.0,1741.0
208.0,562.0,1576.0
212.0,608.0,1118.0
217.0,580.0,1047.0
188.0,505.0,842.0
96.0,432.0,450.0
29.0,315.0,426.0
-53.0,192.0,215.0
-426.0,-360.0,-78.0
-529.0,-508.0,62.0
-623.0,-573.0,344.0
-744.0,-326.0,928.0
-770.0,-314.0,912.0
-793.0,-224.0,831.0
-802.0,-2.0,604.0
-793.0,26.0,634.0
-774.0,50.0,648.0
-748.0,80.0,716.0
-755.0,143.0,699.0
-738.0,202.0,563.0
-760.0,-56.0,752.0
-754.0,-1.0,707.0
-754.0,44.0,750.0
-740.0,-20.0,704.0
-759.0,29.0,696.0
-752.0,49.0,726.0
-746.0,120.0,728.0
-756.0,122.0,670.0
-744.0,111.0,710.0
-720.0,46.0,630.0
-731.0,87.0,689.0
-726.0,90.0,652.0
-734.0,112.0,762.0
-743.0,113.0,774.0
-745.0,163.0,776.0
-768.0,114.0,602.0
-768.0,89.0,690.0
-748.0,120.0,655.0
-738.0,20.0,784.0
-740.0,120.0,672.0
-744.0,79.0,648.0
-756.0,172.0,562.0
-,-,-
-720.0,288.0,721.0
-738.0,190.0,585.0
-690.0,448.0,832.0
-673.0,457.0,841.0
-647.0,619.0,837.0
-572.0,1088.0,624.0
-521.0,1066.0,542.0
-459.0,883.0,505.0
-382.0,416.0,264.0
-371.0,415.0,213.0
-343.0,352.0,245.0
-292.0,222.0,322.0
-254.0,118.0,344.0
-250.0,-87.0,498.0
-210.0,-136.0,796.0
-196.0,-247.0,852.0
-111.0,-240.0,956.0
-94.0,-600.0,1678.0
-107.0,-500.0,1693.0
-142.0,-511.0,1661.0
-154.0,-204.0,1448.0
-137.0,-257.0,1459.0
-117.0,-183.0,1424.0
-26.0,-32.0,1098.0
-11.0,-25.0,1186.0
20.0,43.0,1176.0
48.0,-198.0,1144.0
51.0,-48.0,1200.0
67.0,131.0,1416.0
-6.0,214.0,1722.0
5.0,357.0,1739.0
5.0,291.0,1767.0
86.0,562.0,1670.0
117.0,593.0,1645.0
159.0,564.0,1582.0
182.0,378.0,1336.0
169.0,365.0,1209.0
141.0,347.0,1031.0
26.0,214.0,670.0
-10.0,234.0,567.0
-75.0,232.0,504.0
-226.0,214.0,288.0
-305.0,35.0,173.0
-462.0,-303.0,68.0
-730.0,-616.0,320.0
-759.0,-590.0,605.0
-788.0,-533.0,728.0
-838.0,-230.0,826.0
-830.0,-160.0,802.0
-809.0,-82.0,702.0
-768.0,62.0,632.0
-755.0,83.0,678.0
-740.0,77.0,683.0
-746.0,124.0,670.0
-744.0,188.0,697.0
-741.0,185.0,719.0
-738.0,146.0,648.0
-739.0,199.0,614.0
-727.0,134.0,702.0
-720.0,34.0,668.0
-731.0,61.0,715.0
